1,1,1,1,1,1,,,,,,,,,,,
5,2,5,1,1,1,,,,,,,,,,,
10,3,10,1,1,1,,,,,,,,,,,
15,4,15,1,1,1,,,,,,,,,,,
20,5,20,1,1,1,,,,,,,,,,,
25,6,25,1,1,1,,,,,,,,,,,
30,7,30,1,1,1,,,,,,,,,,,
33.919,7.556,36.597,344.015,345.438,339.53,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,5,2,5,1,1,1
,,,,,,,,,,,10,3,10,1,1,1
,,,,,,,,,,,15,4,15,1,1,1
,,,,,,,,,,,20,5,20,1,1,1
,,,,,,,,,,,25,6,25,1,1,1
,,,,,,,,,,,30,7,30,1,1,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,33.919,7.556,36.597,344.015,345.438,339.53,,
